target,target1,is_sick,date,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
26,m26,TRUE,11/06/20,1072.2,19.35,4.75,0.5,0.54,0.2,0.45,0.55,38.49,0
26,m26,TRUE,11/06/20,1072.02,19.34,4.75,0.5,0.54,0.2,0.45,0.55,38.5,0
26,m26,TRUE,11/06/20,1070.82,19.32,4.77,0.5,0.54,0.2,0.45,0.55,38.5,0
26,m26,TRUE,11/06/20,1070.44,19.32,4.77,0.5,0.54,0.2,0.45,0.55,38.49,0
26,m26,TRUE,11/06/20,1069.08,19.3,4.77,0.5,0.54,0.2,0.45,0.55,38.5,0
26,m26,TRUE,11/06/20,1068.04,19.29,4.77,0.5,0.54,0.2,0.45,0.55,38.5,0
26,m26,TRUE,11/06/20,1058.01,19.15,4.71,0.5,0.54,0.2,0.45,0.55,38.5,0.01
26,m26,TRUE,11/06/20,1056.42,19.11,4.6,0.5,0.54,0.2,0.44,0.55,38.5,0.02
26,m26,TRUE,11/06/20,1056.89,19.12,4.59,0.5,0.54,0.2,0.44,0.55,38.51,0.01
26,m26,TRUE,11/06/20,1058.23,19.12,4.59,0.5,0.54,0.2,0.44,0.55,38.52,0.01
26,m26,TRUE,11/06/20,1056.84,19.09,4.59,0.5,0.54,0.2,0.44,0.55,38.51,0.01
26,m26,TRUE,11/06/20,1055.66,19.09,4.59,0.5,0.54,0.2,0.44,0.55,38.51,0.01
26,m26,TRUE,11/06/20,1054.84,19.1,4.59,0.5,0.54,0.2,0.44,0.55,38.51,0.01
26,m26,TRUE,11/06/20,1053.19,19.08,4.59,0.5,0.54,0.2,0.45,0.55,38.5,0.01
26,m26,TRUE,11/06/20,1052.23,19.08,4.6,0.5,0.54,0.2,0.45,0.55,38.5,0
26,m26,TRUE,11/06/20,1053.6,19.11,4.62,0.5,0.54,0.2,0.45,0.55,38.49,0
26,m26,TRUE,11/06/20,1055.28,19.14,4.63,0.5,0.55,0.2,0.45,0.56,38.5,-0.01
26,m26,TRUE,11/06/20,1053.71,19.11,4.6,0.5,0.55,0.2,0.45,0.56,38.51,0
26,m26,TRUE,11/06/20,1055.39,19.08,4.55,0.5,0.54,0.19,0.45,0.56,38.51,0
26,m26,TRUE,11/06/20,1056.37,19.14,4.49,0.5,0.54,0.19,0.45,0.55,38.52,0.01
26,m26,TRUE,11/07/20,1059.61,19.15,4.48,0.5,0.54,0.19,0.45,0.55,38.51,0.01
26,m26,TRUE,11/07/20,1059.77,19.16,4.44,0.5,0.54,0.19,0.44,0.55,38.51,0
26,m26,TRUE,11/07/20,1061.27,19.19,4.44,0.5,0.54,0.19,0.44,0.55,38.53,0
26,m26,TRUE,11/07/20,1062.89,19.21,4.44,0.5,0.54,0.19,0.45,0.55,38.54,0
26,m26,TRUE,11/07/20,1065.17,19.24,4.44,0.5,0.54,0.19,0.45,0.55,38.54,0
26,m26,TRUE,11/07/20,1069.12,19.29,4.44,0.5,0.54,0.19,0.44,0.55,38.53,0
26,m26,TRUE,11/07/20,1071.44,19.31,4.44,0.5,0.54,0.19,0.44,0.55,38.53,0
26,m26,TRUE,11/07/20,1072.81,19.35,4.44,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1074.33,19.37,4.45,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1075.42,19.39,4.45,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1076.67,19.4,4.45,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1078.08,19.4,4.45,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1079.04,19.41,4.45,0.5,0.54,0.19,0.44,0.55,38.51,0
26,m26,TRUE,11/07/20,1077.77,19.38,4.45,0.5,0.54,0.19,0.44,0.55,38.52,0
26,m26,TRUE,11/07/20,1078.74,19.4,4.47,0.5,0.54,0.19,0.44,0.55,38.51,0
26,m26,TRUE,11/07/20,1076.32,19.38,4.47,0.5,0.54,0.19,0.44,0.55,38.5,0.01
26,m26,TRUE,11/07/20,1078.24,19.4,4.49,0.5,0.54,0.19,0.44,0.55,38.5,0
26,m26,TRUE,11/07/20,1075.91,19.38,4.5,0.5,0.54,0.19,0.44,0.56,38.5,0.01
26,m26,TRUE,11/07/20,1074.16,19.34,4.5,0.5,0.55,0.19,0.44,0.56,38.51,0.02
26,m26,TRUE,11/07/20,1074.68,19.35,4.49,0.49,0.55,0.19,0.44,0.56,38.5,0.02
26,m26,TRUE,11/07/20,1073.81,19.35,4.61,0.49,0.55,0.2,0.44,0.56,38.51,0.02
26,m26,TRUE,11/07/20,1073.88,19.34,4.65,0.49,0.55,0.2,0.44,0.56,38.51,0.02
26,m26,TRUE,11/07/20,1073.71,19.34,4.56,0.5,0.55,0.2,0.44,0.57,38.53,0.03
26,m26,TRUE,11/07/20,1074.98,19.32,4.33,0.49,0.55,0.2,0.44,0.57,38.55,0.03
26,m26,TRUE,11/07/20,1076.7,19.34,4.33,0.49,0.55,0.2,0.44,0.57,38.55,0.03
26,m26,TRUE,11/07/20,1079.49,19.38,4.31,0.49,0.55,0.2,0.44,0.56,38.55,0.03
26,m26,TRUE,11/07/20,1082.55,19.41,4.25,0.49,0.55,0.2,0.44,0.56,38.57,0.03
26,m26,TRUE,11/07/20,1084.61,19.42,4.24,0.49,0.55,0.2,0.44,0.56,38.57,0.02
26,m26,TRUE,11/07/20,1084.62,19.41,4.24,0.49,0.54,0.2,0.44,0.56,38.56,0.02
26,m26,TRUE,11/07/20,1084.99,19.41,4.24,0.49,0.54,0.21,0.44,0.56,38.55,0.02
26,m26,TRUE,11/07/20,1085.17,19.41,4.24,0.49,0.54,0.21,0.44,0.55,38.54,0.02
26,m26,TRUE,11/07/20,1083.94,19.4,4.25,0.49,0.54,0.21,0.44,0.55,38.54,0.02
26,m26,TRUE,11/07/20,1082.07,19.38,4.24,0.49,0.54,0.21,0.44,0.55,38.53,0.02
26,m26,TRUE,11/07/20,1080.74,19.37,4.24,0.49,0.53,0.21,0.44,0.55,38.52,0.01
26,m26,TRUE,11/07/20,1080.24,19.36,4.24,0.49,0.53,0.21,0.44,0.55,38.52,0.01
26,m26,TRUE,11/07/20,1080.78,19.37,4.24,0.49,0.53,0.21,0.44,0.54,38.52,0.01
26,m26,TRUE,11/07/20,1080.73,19.4,4.24,0.49,0.53,0.21,0.44,0.54,38.52,0.01
26,m26,TRUE,11/07/20,1081.55,19.43,4.24,0.49,0.53,0.21,0.44,0.54,38.53,0.01
26,m26,TRUE,11/07/20,1082.29,19.45,4.24,0.49,0.52,0.21,0.44,0.54,38.52,0.01
26,m26,TRUE,11/07/20,1082.98,19.47,4.24,0.5,0.52,0.21,0.44,0.53,38.53,0.02
26,m26,TRUE,11/07/20,1082.66,19.46,4.25,0.5,0.52,0.22,0.44,0.53,38.53,0.01
26,m26,TRUE,11/07/20,1081.66,19.45,4.24,0.5,0.52,0.22,0.44,0.53,38.52,0.01
26,m26,TRUE,11/07/20,1081.93,19.47,4.31,0.5,0.51,0.22,0.44,0.53,38.52,0.01
26,m26,TRUE,11/07/20,1080.92,19.46,4.41,0.49,0.51,0.22,0.44,0.53,38.52,0
26,m26,TRUE,11/07/20,1080.46,19.45,4.41,0.49,0.51,0.22,0.44,0.52,38.52,0
26,m26,TRUE,11/07/20,1077.64,19.43,4.42,0.49,0.51,0.22,0.44,0.52,38.53,0.01
26,m26,TRUE,11/07/20,1076.46,19.42,4.42,0.49,0.5,0.22,0.44,0.52,38.53,0.01
26,m26,TRUE,11/07/20,1075.88,19.49,4.24,0.49,0.5,0.22,0.44,0.52,38.53,0.01
26,m26,TRUE,11/07/20,1077.49,19.51,4.23,0.5,0.5,0.22,0.44,0.52,38.52,0.01
26,m26,TRUE,11/07/20,1079.61,19.51,4.23,0.5,0.5,0.22,0.44,0.51,38.51,0
26,m26,TRUE,11/07/20,1080.2,19.49,4.2,0.5,0.49,0.22,0.44,0.51,38.51,0
26,m26,TRUE,11/07/20,1081.4,19.5,4.2,0.5,0.49,0.22,0.44,0.51,38.5,0
26,m26,TRUE,11/07/20,1081.46,19.5,4.2,0.5,0.49,0.21,0.44,0.51,38.5,0
26,m26,TRUE,11/07/20,1080.45,19.49,4.19,0.5,0.49,0.21,0.44,0.51,38.49,0
26,m26,TRUE,11/07/20,1081.38,19.57,4.2,0.5,0.49,0.21,0.44,0.5,38.49,0.01
26,m26,TRUE,11/07/20,1081.78,19.63,4.2,0.5,0.49,0.21,0.44,0.5,38.48,0
26,m26,TRUE,11/07/20,1081.14,19.63,4.19,0.5,0.48,0.21,0.44,0.5,38.48,0.01
26,m26,TRUE,11/07/20,1080.88,19.64,4.19,0.5,0.48,0.21,0.44,0.5,38.48,0.01
26,m26,TRUE,11/07/20,1079.64,19.64,4.19,0.5,0.48,0.21,0.44,0.5,38.48,0.01
26,m26,TRUE,11/07/20,1077.3,19.62,4.19,0.5,0.47,0.21,0.44,0.49,38.48,0.01
26,m26,TRUE,11/07/20,1076.31,19.62,4.19,0.5,0.47,0.21,0.44,0.49,38.49,0.01
26,m26,TRUE,11/07/20,1074.85,19.6,4.22,0.5,0.47,0.21,0.44,0.49,38.49,0.01
26,m26,TRUE,11/07/20,1074.7,19.6,4.23,0.5,0.47,0.2,0.44,0.49,38.49,0.01
26,m26,TRUE,11/07/20,1074.24,19.61,4.23,0.5,0.46,0.2,0.44,0.49,38.49,0.01
26,m26,TRUE,11/07/20,1072.45,19.59,4.22,0.5,0.46,0.2,0.44,0.48,38.49,0.02
26,m26,TRUE,11/07/20,1072.6,19.6,4.23,0.5,0.46,0.2,0.44,0.48,38.48,0.01
26,m26,TRUE,11/07/20,1072.18,19.6,4.23,0.5,0.46,0.2,0.44,0.48,38.48,0.01
26,m26,TRUE,11/07/20,1071.41,19.58,4.23,0.5,0.46,0.2,0.44,0.48,38.49,0.01
26,m26,TRUE,11/07/20,1071.49,19.58,4.23,0.5,0.45,0.2,0.44,0.48,38.48,0.01
26,m26,TRUE,11/07/20,1071.66,19.55,4.23,0.5,0.45,0.2,0.44,0.47,38.48,0.01
26,m26,TRUE,11/07/20,1071.2,19.55,4.23,0.5,0.45,0.2,0.44,0.47,38.48,0.01
26,m26,TRUE,11/07/20,1071.06,19.54,4.24,0.5,0.45,0.21,0.44,0.47,38.48,0.01
26,m26,TRUE,11/07/20,1070.73,19.54,4.24,0.5,0.44,0.21,0.44,0.47,38.48,0.01
26,m26,TRUE,11/07/20,1071.62,19.56,4.24,0.5,0.44,0.2,0.44,0.47,38.48,0.01
26,m26,TRUE,11/07/20,1072.47,19.58,4.24,0.5,0.44,0.21,0.44,0.46,38.47,0.01
26,m26,TRUE,11/07/20,1072.34,19.59,4.25,0.5,0.44,0.21,0.44,0.46,38.47,0.02
26,m26,TRUE,11/07/20,1073.12,19.6,4.25,0.5,0.44,0.21,0.44,0.46,38.47,0.02
26,m26,TRUE,11/07/20,1071.58,19.59,4.25,0.5,0.44,0.21,0.44,0.46,38.47,0.02
26,m26,TRUE,11/07/20,1070.25,19.58,4.25,0.5,0.43,0.21,0.44,0.46,38.47,0.02
26,m26,TRUE,11/07/20,1069.16,19.57,4.25,0.5,0.43,0.21,0.44,0.45,38.47,0.02
26,m26,TRUE,11/07/20,1068.94,19.65,4.25,0.5,0.43,0.21,0.44,0.45,38.47,0.02
26,m26,TRUE,11/07/20,1072,19.69,4.03,0.51,0.43,0.21,0.44,0.45,38.47,0.01
26,m26,TRUE,11/07/20,1071.84,19.68,3.71,0.5,0.43,0.21,0.44,0.45,38.47,0.01
26,m26,TRUE,11/07/20,1070.63,19.68,3.51,0.51,0.42,0.2,0.44,0.45,38.48,0.01
26,m26,TRUE,11/07/20,1070.85,19.75,3.51,0.51,0.42,0.2,0.44,0.45,38.48,0.01
26,m26,TRUE,11/07/20,1069.97,19.84,3.49,0.51,0.42,0.2,0.44,0.44,38.47,0.01
26,m26,TRUE,11/07/20,1068.78,19.91,3.48,0.51,0.42,0.2,0.44,0.44,38.47,0.01
26,m26,TRUE,11/07/20,1065.95,19.87,3.49,0.51,0.42,0.2,0.44,0.44,38.48,0.01
26,m26,TRUE,11/07/20,1064.92,19.88,3.38,0.51,0.42,0.19,0.44,0.44,38.47,0.01
26,m26,TRUE,11/07/20,1062.97,19.94,3.38,0.51,0.41,0.19,0.44,0.44,38.47,0.01
26,m26,TRUE,11/07/20,1060.61,19.93,3.37,0.51,0.41,0.18,0.44,0.43,38.46,0.01
26,m26,TRUE,11/07/20,1059.44,20,3.37,0.51,0.41,0.18,0.44,0.43,38.46,0.01
26,m26,TRUE,11/07/20,1055.83,20.04,3.37,0.51,0.41,0.18,0.44,0.43,38.46,0.01
26,m26,TRUE,11/07/20,1064.43,20.18,3.37,0.51,0.4,0.18,0.44,0.43,38.46,0.01
26,m26,TRUE,11/07/20,1074.34,20.32,3.37,0.51,0.4,0.18,0.44,0.43,38.45,0.01
26,m26,TRUE,11/07/20,1080.78,20.44,3.38,0.51,0.4,0.18,0.44,0.43,38.45,0.01
26,m26,TRUE,11/07/20,1089.09,20.57,3.38,0.51,0.4,0.18,0.44,0.42,38.44,0.01
26,m26,TRUE,11/07/20,1090.76,20.7,3.38,0.51,0.39,0.18,0.44,0.42,38.44,0.01
26,m26,TRUE,11/07/20,1091.72,20.82,3.38,0.51,0.39,0.18,0.44,0.42,38.44,0.01
26,m26,TRUE,11/07/20,1094,20.86,3.38,0.51,0.39,0.18,0.44,0.42,38.44,0.01
26,m26,TRUE,11/07/20,1092.42,20.87,3.38,0.51,0.39,0.18,0.44,0.42,38.44,0.01
26,m26,TRUE,11/07/20,1092.05,20.95,3.41,0.51,0.39,0.18,0.44,0.42,38.43,0
26,m26,TRUE,11/07/20,1088.66,20.91,3.41,0.51,0.39,0.19,0.44,0.41,38.43,0
26,m26,TRUE,11/07/20,1086.81,20.98,3.41,0.51,0.38,0.19,0.44,0.41,38.43,0
26,m26,TRUE,11/07/20,1083.25,21.03,3.46,0.51,0.38,0.19,0.44,0.41,38.43,-0.02
26,m26,TRUE,11/07/20,1082.99,21.13,3.47,0.51,0.38,0.19,0.44,0.41,38.43,-0.02
26,m26,TRUE,11/07/20,1080.9,21.21,3.49,0.51,0.38,0.19,0.44,0.41,38.43,-0.02
26,m26,TRUE,11/07/20,1089.96,21.21,3.49,0.51,0.38,0.19,0.44,0.4,38.42,-0.02
26,m26,TRUE,11/07/20,1087.73,21.3,3.49,0.51,0.37,0.19,0.44,0.4,38.42,-0.02
26,m26,TRUE,11/07/20,1086.81,21.3,3.48,0.51,0.37,0.19,0.44,0.4,38.42,-0.02
26,m26,TRUE,11/07/20,1085.4,21.37,3.48,0.51,0.37,0.19,0.44,0.4,38.42,-0.02
26,m26,TRUE,11/07/20,1087.06,21.36,3.48,0.51,0.37,0.19,0.44,0.4,38.43,-0.02
26,m26,TRUE,11/07/20,1088.7,21.35,3.48,0.51,0.37,0.19,0.44,0.4,38.44,-0.02
26,m26,TRUE,11/07/20,1091.17,21.4,3.47,0.51,0.37,0.19,0.43,0.4,38.43,-0.03
26,m26,TRUE,11/07/20,1092.86,21.4,3.2,0.51,0.37,0.19,0.43,0.4,38.43,-0.04
26,m26,TRUE,11/07/20,1092.66,21.39,3.2,0.51,0.37,0.19,0.44,0.4,38.42,-0.04
26,m26,TRUE,11/07/20,1092.98,21.39,3.17,0.51,0.37,0.18,0.44,0.4,38.41,-0.04
26,m26,TRUE,11/07/20,1092.29,21.38,3.17,0.51,0.37,0.18,0.44,0.39,38.4,-0.04
26,m26,TRUE,11/07/20,1091.12,21.38,3.17,0.51,0.36,0.18,0.44,0.39,38.4,-0.04
26,m26,TRUE,11/07/20,1090.56,21.38,3.17,0.51,0.36,0.18,0.44,0.39,38.39,-0.04
26,m26,TRUE,11/07/20,1089.21,21.39,3.17,0.51,0.36,0.18,0.44,0.39,38.39,-0.04
26,m26,TRUE,11/07/20,1088.71,21.39,3.17,0.51,0.36,0.18,0.44,0.38,38.38,-0.04
26,m26,TRUE,11/07/20,1087.17,21.39,3.17,0.51,0.35,0.18,0.43,0.38,38.37,-0.04
26,m26,TRUE,11/07/20,1086.21,21.38,3.17,0.51,0.35,0.18,0.43,0.38,38.37,-0.04
26,m26,TRUE,11/07/20,1084.84,21.37,3.16,0.51,0.35,0.18,0.43,0.38,38.36,-0.04
26,m26,TRUE,11/07/20,1083.56,21.35,3.16,0.51,0.35,0.18,0.43,0.37,38.37,-0.04
26,m26,TRUE,11/07/20,1082.13,21.33,3.16,0.51,0.34,0.18,0.43,0.37,38.37,-0.04
26,m26,TRUE,11/07/20,1083.61,21.34,3.16,0.51,0.34,0.18,0.43,0.37,38.37,-0.04
26,m26,TRUE,11/07/20,1083.99,21.34,3.16,0.51,0.34,0.18,0.43,0.37,38.37,-0.04
26,m26,TRUE,11/07/20,1086.14,21.36,3.17,0.51,0.34,0.18,0.43,0.37,38.37,-0.04
26,m26,TRUE,11/07/20,1088.97,21.38,3.17,0.51,0.33,0.18,0.43,0.36,38.37,-0.04
26,m26,TRUE,11/07/20,1091.17,21.4,3.17,0.51,0.33,0.18,0.43,0.36,38.36,-0.04
26,m26,TRUE,11/07/20,1092.1,21.42,3.17,0.51,0.33,0.18,0.43,0.36,38.36,-0.04
26,m26,TRUE,11/07/20,1091.94,21.43,3.17,0.51,0.32,0.18,0.43,0.36,38.36,-0.04
26,m26,TRUE,11/07/20,1092.09,21.44,3.17,0.51,0.32,0.18,0.43,0.35,38.36,-0.04
26,m26,TRUE,11/07/20,1091.66,21.44,3.17,0.51,0.32,0.18,0.43,0.35,38.36,-0.04
26,m26,TRUE,11/07/20,1089.47,21.43,3.13,0.51,0.32,0.18,0.43,0.35,38.36,-0.03
26,m26,TRUE,11/07/20,1089.62,21.52,3.11,0.51,0.31,0.18,0.43,0.35,38.36,-0.02
26,m26,TRUE,11/07/20,1090.11,21.55,3.11,0.51,0.31,0.18,0.43,0.35,38.35,-0.03
26,m26,TRUE,11/07/20,1091.35,21.58,3.1,0.51,0.31,0.18,0.43,0.34,38.34,-0.03
26,m26,TRUE,11/07/20,1091.21,21.6,3.11,0.51,0.31,0.18,0.43,0.34,38.34,-0.03
26,m26,TRUE,11/07/20,1090.41,21.61,3.11,0.51,0.3,0.18,0.43,0.34,38.34,-0.03
26,m26,TRUE,11/07/20,1092.32,21.69,2.92,0.51,0.3,0.18,0.43,0.34,38.35,-0.02
26,m26,TRUE,11/07/20,1095.12,21.77,2.94,0.51,0.3,0.18,0.43,0.34,38.34,-0.03
26,m26,TRUE,11/07/20,1102.3,21.81,2.94,0.51,0.3,0.18,0.43,0.34,38.34,-0.03
26,m26,TRUE,11/07/20,1110.04,21.87,2.95,0.51,0.29,0.18,0.43,0.33,38.34,-0.03
26,m26,TRUE,11/07/20,1114.74,22.01,2.98,0.51,0.29,0.19,0.43,0.33,38.34,-0.03
26,m26,TRUE,11/07/20,1121.63,22.04,2.98,0.51,0.29,0.19,0.43,0.33,38.34,-0.03
26,m26,TRUE,11/07/20,1129.58,22.08,2.98,0.51,0.29,0.19,0.43,0.33,38.33,-0.03
26,m26,TRUE,11/07/20,1133.72,22.01,2.99,0.51,0.28,0.18,0.43,0.33,38.33,-0.03
26,m26,TRUE,11/07/20,1138.13,21.94,2.99,0.51,0.28,0.19,0.43,0.33,38.33,-0.03
26,m26,TRUE,11/07/20,1140.89,22,3.03,0.51,0.28,0.19,0.42,0.33,38.34,-0.03
26,m26,TRUE,11/07/20,1149.64,22.04,3.02,0.51,0.28,0.19,0.42,0.32,38.34,-0.03
26,m26,TRUE,11/07/20,1157.64,22.1,3.02,0.51,0.27,0.19,0.42,0.32,38.33,-0.03
26,m26,TRUE,11/07/20,1164.8,22.23,3.01,0.51,0.27,0.19,0.42,0.32,38.33,-0.03
26,m26,TRUE,11/07/20,1162.41,22.3,3.01,0.51,0.27,0.19,0.42,0.32,38.33,-0.03
26,m26,TRUE,11/07/20,1165.16,22.4,3.09,0.51,0.27,0.19,0.42,0.32,38.32,-0.04
26,m26,TRUE,11/07/20,1166.76,22.49,2.95,0.51,0.26,0.19,0.42,0.32,38.32,-0.04
26,m26,TRUE,11/07/20,1164.93,22.55,2.97,0.51,0.26,0.19,0.42,0.31,38.32,-0.04
26,m26,TRUE,11/07/20,1163.69,22.55,3.04,0.51,0.26,0.19,0.42,0.31,38.31,-0.06
26,m26,TRUE,11/07/20,1162.64,22.62,3.04,0.51,0.26,0.19,0.42,0.31,38.3,-0.06
26,m26,TRUE,11/07/20,1161.19,22.68,3.05,0.51,0.26,0.19,0.42,0.31,38.3,-0.06
26,m26,TRUE,11/07/20,1159.06,22.74,3.19,0.51,0.26,0.2,0.43,0.31,38.3,-0.05
26,m26,TRUE,11/07/20,1158.76,22.75,3.2,0.51,0.26,0.2,0.43,0.31,38.3,-0.05
26,m26,TRUE,11/07/20,1156.88,22.74,3.2,0.51,0.26,0.2,0.43,0.31,38.3,-0.05
26,m26,TRUE,11/07/20,1155.29,22.74,3.23,0.51,0.26,0.2,0.43,0.31,38.3,-0.06
26,m26,TRUE,11/07/20,1153,22.76,3.26,0.51,0.26,0.2,0.43,0.31,38.31,-0.06
26,m26,TRUE,11/07/20,1153.05,22.78,3.27,0.51,0.26,0.2,0.43,0.31,38.32,-0.06
26,m26,TRUE,11/07/20,1154.42,22.79,3.26,0.51,0.26,0.2,0.43,0.31,38.33,-0.06
26,m26,TRUE,11/07/20,1152.96,22.79,3.26,0.51,0.25,0.2,0.42,0.3,38.32,-0.06
26,m26,TRUE,11/07/20,1152.97,22.79,3.26,0.51,0.25,0.2,0.42,0.3,38.33,-0.06
26,m26,TRUE,11/07/20,1153.29,22.8,3.26,0.51,0.25,0.2,0.42,0.3,38.34,-0.06
26,m26,TRUE,11/07/20,1157.14,22.9,3.25,0.51,0.25,0.2,0.42,0.3,38.34,-0.06
26,m26,TRUE,11/07/20,1159.99,22.94,3.26,0.51,0.24,0.2,0.42,0.3,38.33,-0.06
26,m26,TRUE,11/07/20,1162.54,22.97,3.26,0.51,0.24,0.2,0.42,0.29,38.34,-0.06
26,m26,TRUE,11/07/20,1165.11,23.06,3.06,0.51,0.24,0.2,0.42,0.29,38.35,-0.06
26,m26,TRUE,11/07/20,1164.62,23.06,3.06,0.51,0.24,0.2,0.42,0.29,38.34,-0.06
26,m26,TRUE,11/07/20,1162.79,22.97,3.06,0.51,0.24,0.2,0.42,0.29,38.34,-0.06
26,m26,TRUE,11/07/20,1161.73,23.03,3.06,0.51,0.23,0.2,0.42,0.29,38.32,-0.06
26,m26,TRUE,11/07/20,1161.03,23.11,3.05,0.51,0.23,0.2,0.42,0.29,38.32,-0.06
26,m26,TRUE,11/07/20,1159.11,23.1,3.01,0.51,0.23,0.2,0.42,0.29,38.31,-0.06
26,m26,TRUE,11/07/20,1158.62,23.18,3.02,0.51,0.23,0.2,0.42,0.28,38.3,-0.07
26,m26,TRUE,11/07/20,1157.57,23.26,3.01,0.51,0.23,0.2,0.42,0.28,38.29,-0.07
26,m26,TRUE,11/07/20,1156.74,23.26,3.01,0.51,0.23,0.2,0.42,0.28,38.29,-0.07
26,m26,TRUE,11/07/20,1158.53,23.29,2.77,0.51,0.23,0.2,0.42,0.28,38.29,-0.05
26,m26,TRUE,11/07/20,1157.42,23.34,2.76,0.51,0.23,0.2,0.42,0.28,38.3,-0.05
26,m26,TRUE,11/07/20,1155.85,23.29,2.74,0.5,0.22,0.21,0.41,0.28,38.3,-0.05
26,m26,TRUE,11/07/20,1155.42,23.26,2.75,0.5,0.22,0.21,0.41,0.28,38.3,-0.05
26,m26,TRUE,11/07/20,1152.9,23.22,2.74,0.5,0.22,0.21,0.41,0.27,38.3,-0.06
26,m26,TRUE,11/07/20,1151.53,23.19,2.74,0.5,0.22,0.2,0.41,0.27,38.3,-0.06
26,m26,TRUE,11/07/20,1149.06,23.14,2.74,0.5,0.21,0.2,0.41,0.27,38.3,-0.06
26,m26,TRUE,11/07/20,1145.07,23.09,2.74,0.5,0.21,0.2,0.41,0.27,38.3,-0.05
26,m26,TRUE,11/07/20,1144.6,23.05,3,0.5,0.21,0.2,0.41,0.27,38.29,-0.06
26,m26,TRUE,11/07/20,1143.04,23.03,3,0.5,0.21,0.2,0.41,0.27,38.28,-0.06
26,m26,TRUE,11/07/20,1141.6,23.02,3.04,0.5,0.21,0.21,0.42,0.27,38.29,-0.06
26,m26,TRUE,11/07/20,1141.05,23.02,3.05,0.5,0.21,0.21,0.42,0.27,38.28,-0.07
26,m26,TRUE,11/07/20,1139.11,23.02,3.07,0.51,0.21,0.21,0.42,0.27,38.28,-0.06
26,m26,TRUE,11/07/20,1137.37,23,3.18,0.51,0.21,0.21,0.42,0.27,38.28,-0.05
26,m26,TRUE,11/07/20,1135.27,22.99,3.34,0.51,0.21,0.21,0.42,0.27,38.28,-0.04
26,m26,TRUE,11/07/20,1132.31,22.98,3.33,0.51,0.21,0.22,0.42,0.27,38.29,-0.04
26,m26,TRUE,11/07/20,1128.37,22.93,3.34,0.51,0.21,0.22,0.42,0.26,38.29,-0.04
26,m26,TRUE,11/07/20,1126.52,22.9,3.34,0.51,0.21,0.22,0.42,0.26,38.29,-0.04
26,m26,TRUE,11/07/20,1124.6,22.89,3.32,0.51,0.2,0.22,0.42,0.26,38.29,-0.04
26,m26,TRUE,11/07/20,1123.83,22.88,3.54,0.51,0.2,0.22,0.42,0.26,38.29,-0.03
26,m26,TRUE,11/07/20,1121.59,22.83,3.55,0.51,0.2,0.22,0.42,0.26,38.29,-0.02
26,m26,TRUE,11/07/20,1118.29,22.79,3.74,0.51,0.2,0.23,0.42,0.26,38.28,-0.02
26,m26,TRUE,11/07/20,1116.7,22.78,3.74,0.51,0.2,0.23,0.42,0.26,38.29,-0.02
26,m26,TRUE,11/07/20,1114.38,22.75,3.74,0.51,0.2,0.23,0.42,0.26,38.28,-0.02
26,m26,TRUE,11/07/20,1111.33,22.83,3.83,0.51,0.2,0.23,0.42,0.26,38.28,-0.02
26,m26,TRUE,11/07/20,1112.06,22.93,3.83,0.51,0.2,0.23,0.42,0.26,38.28,-0.01
26,m26,TRUE,11/07/20,1110.61,22.93,3.86,0.51,0.2,0.23,0.42,0.26,38.27,-0.01
26,m26,TRUE,11/07/20,1109.8,22.9,3.86,0.51,0.2,0.23,0.42,0.26,38.27,-0.01
26,m26,TRUE,11/07/20,1110.87,22.91,3.86,0.51,0.2,0.23,0.42,0.26,38.27,-0.01
26,m26,TRUE,11/07/20,1108.6,22.9,3.82,0.51,0.2,0.24,0.43,0.26,38.26,-0.02
26,m26,TRUE,11/07/20,1108.94,22.92,3.83,0.51,0.2,0.23,0.43,0.26,38.26,-0.01
26,m26,TRUE,11/07/20,1111.46,22.94,3.83,0.51,0.2,0.23,0.43,0.26,38.26,-0.01
26,m26,TRUE,11/07/20,1113.66,22.97,3.84,0.52,0.2,0.23,0.43,0.26,38.27,-0.01
26,m26,TRUE,11/07/20,1115.52,22.99,3.84,0.52,0.2,0.23,0.43,0.26,38.29,-0.02
26,m26,TRUE,11/07/20,1115.54,22.98,3.83,0.52,0.2,0.23,0.43,0.26,38.29,-0.01
26,m26,TRUE,11/07/20,1116.11,22.96,3.82,0.52,0.2,0.23,0.43,0.26,38.3,-0.02
26,m26,TRUE,11/07/20,1116.58,22.98,3.82,0.52,0.2,0.22,0.43,0.26,38.3,-0.02
26,m26,TRUE,11/07/20,1118.84,22.99,3.82,0.52,0.2,0.22,0.43,0.26,38.3,-0.03
26,m26,TRUE,11/07/20,1117.69,23,3.81,0.52,0.2,0.22,0.43,0.26,38.31,-0.02
26,m26,TRUE,11/07/20,1119.91,23.02,3.8,0.52,0.2,0.22,0.44,0.26,38.32,-0.03
